verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,"of Manasseh,",H4519,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,he,H1931,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and his sons,H1121,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,were,H1961,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,priests,H3548,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,to the tribe,H7626,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of Dan,H1839,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,until,H5704,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the day,H3117,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of the captivity,H1540,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of the land.,H776,18,Judges18:30,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,And they set,H7760,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,them,,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,up,H7760,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,Micah's,H4318,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"graven image,",H6459,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,which,H834,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"he made,",H6213,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,all,H3605,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the time,H3117,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,that,H1961,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the house,H1004,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of God,H430,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,was,H1961,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,in Shiloh.,H7887,18,Judges18:31,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,And it came to pass,H1961,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,in,H3117,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,those,H1992,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"days,",H3117,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,when,H4428,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,[there was],,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,no,H369,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,king,H4428,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"in Israel,",H3478,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,that there was,H1961,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,a certain,H376,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,Levite,H3881,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,sojourning,H1481,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,on the side,H3411,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of mount,H2022,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"Ephraim,",H669,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,who took,H3947,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,to him,,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,a concubine,H802,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,,H6370,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,,H1035,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,out of Bethlehemjudah.,H1035,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,,H3063,19,Judges19:1,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,And,H2181,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,his concubine,H6370,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,played the whore,H2181,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"against him,",H5921,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and went away,H3212,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,from him,H854,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,unto,H413,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,her father's,H1,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,house,H1004,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,to,H413,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,,H1035,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"Bethlehemjudah,",H1035,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,,H3063,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and was,H1961,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,there,H8033,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,four,H702,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,whole,H3117,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,months.,H2320,19,Judges19:2,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,And,H6965,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,her husband,H376,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"arose,",H6965,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and went,H3212,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"after her,",H310,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,to speak,H1696,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,friendly,H3820,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,unto,H5921,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"her,",H3820,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,[and],,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"to bring her again,",H7725,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,having his servant,H5288,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"with him,",H5973,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and a couple,H6776,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of asses:,H2543,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and she brought him,H935,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,into,H1004,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,her father's,H1,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,house:,H1004,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and when,H7200,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the father,H1,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of the damsel,H5291,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"saw him,",H7200,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,he rejoiced,H8055,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,to meet him.,H7125,19,Judges19:3,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,And,H2388,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"his father in law,",H2859,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the damsel's,H5291,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"father,",H1,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,retained,H2388,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,him;,,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and he abode,H3427,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,with him,H854,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,three,H7969,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,days:,H3117,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,so they did eat,H398,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"and drink,",H8354,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and lodged,H3885,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,there.,H8033,19,Judges19:4,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,And it came to pass,H1961,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,on,H3117,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the fourth,H7243,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"day,",H3117,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,when they arose early,H7925,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"in the morning,",H1242,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,that he rose up,H6965,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,to depart:,H3212,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,and,H559,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the damsel's,H5291,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,father,H1,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,said,H559,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,unto,H413,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"his son in law,",H2860,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,Comfort,H5582,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,thine heart,H3820,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,with a morsel,H6595,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"of bread,",H3899,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and afterward,H310,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,go your way.,H3212,19,Judges19:5,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"And they sat down,",H3427,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and did eat,H398,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and drink,H8354,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,both of them,H8147,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,together:,H3162,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,for,H559,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the damsel's,H5291,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,father,H1,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,had said,H559,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,unto,H413,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"the man,",H376,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"Be content,",H2974,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"I pray thee,",H4994,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"and tarry all night,",H3885,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and let,H3190,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,thine heart,H3820,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,be merry.,H3190,19,Judges19:6,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,And when,H6965,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the man,H376,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,rose up,H6965,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"to depart,",H3212,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,his father in law,H2859,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,urged,H6484,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,him:,,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,therefore,H7725,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,he lodged,H3885,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,there,H8033,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,again.,H7725,19,Judges19:7,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,And he arose early,H7925,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,in the morning,H1242,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,on,H3117,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the fifth,H2549,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,day,H3117,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,to depart:,H3212,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,and,H559,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the damsel's,H5291,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,father,H1,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"said,",H559,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,Comfort,H5582,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"thine heart,",H3824,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,I pray thee.,H4994,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,And they tarried,H4102,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,until,H5704,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,,H5186,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"afternoon,",H3117,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and they did eat,H398,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,both of them.,H8147,19,Judges19:8,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,And when,H6965,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the man,H376,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,rose up,H6965,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"to depart,",H3212,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"he,",H1931,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"and his concubine,",H6370,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"and his servant,",H5288,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"his father in law,",H2859,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the damsel's,H5291,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"father,",H1,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,said,H559,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"unto him,",,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"Behold,",H2009,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,now,H4994,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the day,H3117,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,draweth,H7503,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"toward evening,",H6150,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,I pray you,H4994,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,tarry all night:,H3885,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"behold,",H2009,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the day,H3117,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"groweth to an end,",H2583,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,lodge,H3885,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"here,",H6311,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,that,H3190,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,thine heart,H3824,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,may be merry;,H3190,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,and,H7925,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,to morrow,H4279,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,get you early,H7925,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"on your way,",H1870,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,that thou mayest go,H1980,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,home.,H168,19,Judges19:9,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,But,H3808,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the man,H376,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,would,H14,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,not,H3808,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"tarry that night,",H3885,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,but he rose up,H6965,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"and departed,",H3212,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and came,H935,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,over,H5704,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,against,H5227,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"Jebus,",H2982,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,which,H1931,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,[is],,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,Jerusalem;,H3389,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,and,H5973,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,[there were],,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,with him,H5973,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,two,H6776,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,asses,H2543,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"saddled,",H2280,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,his concubine also,H6370,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,[was],,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,with him.,H5973,19,Judges19:10,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,[And],,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,when they,H1992,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,[were],,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,by,H5973,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"Jebus,",H2982,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the day,H3117,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,was,H7286,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,far,H3966,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,spent;,H7286,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,and,H559,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the servant,H5288,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,said,H559,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,unto,H413,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"his master,",H113,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"Come,",H3212,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"I pray thee,",H4994,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and let us turn in,H5493,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,into,H413,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,this,H2063,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,city,H5892,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"of the Jebusites,",H2983,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and lodge,H3885,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,in it.,,19,Judges19:11,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,And,H559,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,his master,H113,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,said,H559,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"unto him,",H413,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,We will,H5493,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,not,H3808,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,turn aside,H5493,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,hither into,H413,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the city,H5892,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"of a stranger,",H5237,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,that,H834,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,[is],,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,not,H3808,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of the children,H1121,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of Israel;,H3478,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,we will pass over,H5674,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,to,H5704,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,Gibeah.,H1390,19,Judges19:12,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,And he said,H559,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"unto his servant,",H5288,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,"Come,",H3212,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and let us draw near,H7126,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,to one,H259,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,of these places,H4725,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"to lodge all night,",H3885,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,"in Gibeah,",H1390,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,or,H176,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,in Ramah.,H7414,19,Judges19:13,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,And they passed on,H5674,19,Judges19:14,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,and went their way;,H3212,19,Judges19:14,Historical Books (Former Prophets),Old Testament,Judges,KJV
WORD,and,H935,19,Judges19:14,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,the sun,H8121,19,Judges19:14,Historical Books (Former Prophets),Old Testament,Judges,KJV
PHRASE,went down,H935,19,Judges19:14,Historical Books (Former Prophets),Old Testament,Judges,KJV
